proxy,is_active,response_time_ms,status_code,anonymity,error,timestamp,source
102.177.176.45:80,False,28,403.0,unknown,Status 403 ou tempo de resposta 28ms,2025-10-12T06:14:03.891066,scraped
141.101.123.240:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.891067,scraped
104.17.79.34:80,False,31,403.0,unknown,Status 403 ou tempo de resposta 31ms,2025-10-12T06:14:03.891068,scraped
104.18.184.87:80,False,29,403.0,unknown,Status 403 ou tempo de resposta 29ms,2025-10-12T06:14:03.891068,scraped
206.238.236.39:80,False,5895,,unknown,Timeout,2025-10-12T06:14:03.891069,scraped
206.238.239.88:80,False,34,403.0,unknown,Status 403 ou tempo de resposta 34ms,2025-10-12T06:14:03.891070,scraped
198.177.56.175:80,False,27,403.0,unknown,Status 403 ou tempo de resposta 27ms,2025-10-12T06:14:03.891071,scraped
185.148.104.1:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.891072,scraped
104.17.114.240:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.891073,scraped
185.174.138.160:80,False,32,403.0,unknown,Status 403 ou tempo de resposta 32ms,2025-10-12T06:14:03.891074,scraped
173.245.49.101:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.891074,scraped
104.21.21.53:80,False,29,403.0,unknown,Status 403 ou tempo de resposta 29ms,2025-10-12T06:14:03.891075,scraped
104.17.255.66:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.891076,scraped
45.131.6.105:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.891077,scraped
172.67.180.47:80,False,29,403.0,unknown,Status 403 ou tempo de resposta 29ms,2025-10-12T06:14:03.891078,scraped
194.152.44.38:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.891079,scraped
185.148.107.18:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.891080,scraped
172.67.176.218:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.891081,scraped
185.170.166.97:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.891082,scraped
185.193.28.204:80,False,37,403.0,unknown,Status 403 ou tempo de resposta 37ms,2025-10-12T06:14:03.891082,scraped
103.169.142.109:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.891083,scraped
164.70.91.226:3172,False,5890,,unknown,Timeout,2025-10-12T06:14:03.891084,scraped
104.18.178.168:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.891085,scraped
103.160.204.99:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.891086,scraped
170.114.45.109:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.891087,scraped
104.16.114.25:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.891088,scraped
104.17.92.184:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.891089,scraped
172.67.153.226:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.891090,scraped
199.34.230.100:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.891090,scraped
104.25.112.192:80,False,32,403.0,unknown,Status 403 ou tempo de resposta 32ms,2025-10-12T06:14:03.891091,scraped
104.25.1.184:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.891092,scraped
162.159.242.156:80,False,59,403.0,unknown,Status 403 ou tempo de resposta 59ms,2025-10-12T06:14:03.891093,scraped
45.159.218.69:80,False,41,403.0,unknown,Status 403 ou tempo de resposta 41ms,2025-10-12T06:14:03.891094,scraped
195.245.221.173:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.891095,scraped
45.159.218.49:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891096,scraped
104.16.106.129:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.891097,scraped
46.254.93.114:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891098,scraped
66.235.200.49:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.891099,scraped
112.78.138.163:5678,False,5887,,unknown,Timeout,2025-10-12T06:14:03.891100,scraped
104.16.242.110:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891100,scraped
37.230.154.57:3629,False,5887,,unknown,Timeout,2025-10-12T06:14:03.891101,scraped
104.17.237.198:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.891102,scraped
197.248.86.237:32650,False,5886,,unknown,Timeout,2025-10-12T06:14:03.891103,scraped
162.159.253.135:80,False,53,403.0,unknown,Status 403 ou tempo de resposta 53ms,2025-10-12T06:14:03.891104,scraped
173.245.49.55:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.891105,scraped
45.12.31.21:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891106,scraped
104.21.64.112:80,False,28,403.0,unknown,Status 403 ou tempo de resposta 28ms,2025-10-12T06:14:03.891107,scraped
45.159.219.234:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891108,scraped
141.101.121.124:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891109,scraped
207.180.252.117:2222,False,5886,,unknown,Timeout,2025-10-12T06:14:03.891110,scraped
185.18.250.213:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891111,scraped
172.67.191.251:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891111,scraped
216.24.57.110:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.891112,scraped
108.162.193.168:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.891113,scraped
159.246.55.166:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.891114,scraped
104.25.1.79:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891115,scraped
103.70.79.3:8080,False,1276,502.0,unknown,Status 502 ou tempo de resposta 1276ms,2025-10-12T06:14:03.891116,scraped
69.84.182.20:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891117,scraped
104.19.70.65:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891117,scraped
198.41.204.102:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.891118,scraped
147.185.161.127:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.891119,scraped
172.67.93.227:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.891120,scraped
45.159.216.123:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891121,scraped
104.18.195.52:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891122,scraped
45.119.113.62:83,False,5884,,unknown,Timeout,2025-10-12T06:14:03.891123,scraped
212.183.88.14:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891124,scraped
63.141.128.62:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891125,scraped
206.238.238.115:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891125,scraped
164.38.155.175:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891126,scraped
104.19.159.190:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.891127,scraped
199.34.229.109:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.891128,scraped
104.16.109.86:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.891129,scraped
103.82.27.107:10001,False,194,,unknown,"Cannot connect to host 103.82.27.107:10001 ssl:default [Connect call failed ('103.82.27.107', 10001)]",2025-10-12T06:14:03.891130,scraped
206.238.237.62:80,False,5897,,unknown,Timeout,2025-10-12T06:14:03.891131,scraped
185.162.229.246:80,False,27,403.0,unknown,Status 403 ou tempo de resposta 27ms,2025-10-12T06:14:03.891132,scraped
172.67.110.131:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.891133,scraped
173.245.59.94:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.891134,scraped
213.168.210.76:80,False,5897,,unknown,Timeout,2025-10-12T06:14:03.891135,scraped
66.235.200.62:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.891136,scraped
194.36.55.115:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.891137,scraped
185.162.229.211:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.891138,scraped
185.18.250.18:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.891139,scraped
199.34.228.149:80,False,42,403.0,unknown,Status 403 ou tempo de resposta 42ms,2025-10-12T06:14:03.891140,scraped
154.197.75.88:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.891141,scraped
45.80.108.226:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.891142,scraped
172.67.218.148:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.891143,scraped
206.238.238.166:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.891144,scraped
162.159.243.54:80,False,82,403.0,unknown,Status 403 ou tempo de resposta 82ms,2025-10-12T06:14:03.891145,scraped
104.24.67.175:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.891146,scraped
195.245.221.72:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.891146,scraped
199.34.229.174:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.891147,scraped
104.16.15.140:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.891148,scraped
104.27.10.198:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.891149,scraped
50.62.57.97:43879,False,39,,unknown,"Cannot connect to host 50.62.57.97:43879 ssl:default [Connect call failed ('50.62.57.97', 43879)]",2025-10-12T06:14:03.891150,scraped
103.169.142.165:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.891151,scraped
185.162.231.59:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.891152,scraped
216.205.52.172:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.891153,scraped
185.162.229.233:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.891154,scraped
185.148.106.112:80,False,38,403.0,unknown,Status 403 ou tempo de resposta 38ms,2025-10-12T06:14:03.891154,scraped
104.18.93.92:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.891155,scraped
104.17.170.124:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.891156,scraped
203.115.123.163:1452,False,5894,,unknown,Timeout,2025-10-12T06:14:03.891157,scraped
162.159.242.43:80,False,57,403.0,unknown,Status 403 ou tempo de resposta 57ms,2025-10-12T06:14:03.891158,scraped
172.67.167.88:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.891159,scraped
104.16.183.255:80,False,28,403.0,unknown,Status 403 ou tempo de resposta 28ms,2025-10-12T06:14:03.891160,scraped
104.19.52.176:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.891161,scraped
104.25.251.56:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891162,scraped
185.132.1.221:4145,False,5893,,unknown,Timeout,2025-10-12T06:14:03.891163,scraped
104.25.0.186:80,False,32,403.0,unknown,Status 403 ou tempo de resposta 32ms,2025-10-12T06:14:03.891164,scraped
104.21.28.247:80,False,27,403.0,unknown,Status 403 ou tempo de resposta 27ms,2025-10-12T06:14:03.891165,scraped
104.18.40.110:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891166,scraped
195.85.23.247:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.891166,scraped
108.162.193.71:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.891167,scraped
159.112.235.255:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891168,scraped
45.67.215.73:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891169,scraped
104.18.84.187:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891170,scraped
185.148.104.222:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891171,scraped
80.194.38.106:3333,False,5892,,unknown,Timeout,2025-10-12T06:14:03.891172,scraped
104.25.144.199:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891173,scraped
185.148.104.25:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.891174,scraped
104.17.5.171:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.891174,scraped
104.17.203.83:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.891175,scraped
104.24.224.114:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891176,scraped
160.153.1.86:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891177,scraped
185.162.228.195:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891178,scraped
104.18.86.194:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891179,scraped
104.21.77.115:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891180,scraped
172.64.145.59:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.891181,scraped
66.235.200.60:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891181,scraped
198.41.218.11:80,False,38,403.0,unknown,Status 403 ou tempo de resposta 38ms,2025-10-12T06:14:03.891182,scraped
159.192.138.170:8080,False,5891,,unknown,Timeout,2025-10-12T06:14:03.891183,scraped
185.246.89.197:1080,False,5891,,unknown,Timeout,2025-10-12T06:14:03.891184,scraped
31.43.179.149:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.891185,scraped
94.154.127.137:8085,False,5891,,unknown,Timeout,2025-10-12T06:14:03.891186,scraped
104.21.30.57:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891187,scraped
160.153.0.187:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.891188,scraped
108.162.198.55:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.891195,scraped
185.193.30.166:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891196,scraped
141.193.213.122:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891197,scraped
104.24.220.29:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891198,scraped
185.221.160.52:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891198,scraped
185.176.26.239:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891200,scraped
154.113.170.129:5678,False,5889,,unknown,Timeout,2025-10-12T06:14:03.891200,scraped
104.21.19.7:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.891201,scraped
209.46.30.232:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891202,scraped
120.26.104.146:8008,True,2399,200.0,elite,,2025-10-12T06:14:03.891203,scraped
120.28.152.190:8082,False,5888,,unknown,Timeout,2025-10-12T06:14:03.891204,scraped
103.169.142.125:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.891205,scraped
104.18.28.7:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891206,scraped
198.41.218.116:80,False,28,403.0,unknown,Status 403 ou tempo de resposta 28ms,2025-10-12T06:14:03.891206,scraped
45.85.118.174:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.891207,scraped
141.101.122.209:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.891208,scraped
81.94.255.13:8080,False,5888,,unknown,Timeout,2025-10-12T06:14:03.891209,scraped
212.183.88.31:80,False,25,403.0,unknown,Status 403 ou tempo de resposta 25ms,2025-10-12T06:14:03.891210,scraped
154.83.2.25:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.891211,scraped
104.19.174.18:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.891212,scraped
194.36.55.16:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.891213,scraped
198.41.217.45:80,False,34,403.0,unknown,Status 403 ou tempo de resposta 34ms,2025-10-12T06:14:03.891214,scraped
154.194.12.34:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891215,scraped
104.17.157.141:80,False,19,403.0,unknown,Status 403 ou tempo de resposta 19ms,2025-10-12T06:14:03.891216,scraped
104.17.61.30:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.891217,scraped
104.25.66.54:80,False,17,403.0,unknown,Status 403 ou tempo de resposta 17ms,2025-10-12T06:14:03.891217,scraped
173.245.58.92:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891218,scraped
141.193.213.234:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.891219,scraped
23.227.39.72:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.891220,scraped
141.193.213.161:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.891221,scraped
104.238.37.167:6724,False,5886,,unknown,Timeout,2025-10-12T06:14:03.891222,scraped
185.162.230.150:80,False,18,403.0,unknown,Status 403 ou tempo de resposta 18ms,2025-10-12T06:14:03.891223,scraped
199.34.230.61:80,False,21,403.0,unknown,Status 403 ou tempo de resposta 21ms,2025-10-12T06:14:03.891224,scraped
154.83.2.163:80,False,23,403.0,unknown,Status 403 ou tempo de resposta 23ms,2025-10-12T06:14:03.891225,scraped
69.84.182.98:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.891226,scraped
185.193.29.157:80,False,22,403.0,unknown,Status 403 ou tempo de resposta 22ms,2025-10-12T06:14:03.891227,scraped
104.18.82.202:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.891228,scraped
104.16.108.201:80,False,24,403.0,unknown,Status 403 ou tempo de resposta 24ms,2025-10-12T06:14:03.891229,scraped
172.64.150.102:80,False,20,403.0,unknown,Status 403 ou tempo de resposta 20ms,2025-10-12T06:14:03.891230,scraped
104.18.92.243:80,False,26,403.0,unknown,Status 403 ou tempo de resposta 26ms,2025-10-12T06:14:03.891231,scraped
